"date","count_hour","duration_minutes","up","down","net_up","salmon_per_hour","comments","sheet_name"
2023-07-28,16,20,103,1,102,306,NA,"LB HF"
2023-07-28,17,20,91,0,91,273,NA,"LB HF"
2023-07-28,18,20,106,0,106,318,NA,"LB HF"
2023-07-28,19,20,115,0,115,345,NA,"LB HF"
2023-07-28,20,20,89,1,88,264,NA,"LB HF"
2023-07-28,21,20,44,0,44,132,NA,"LB HF"
2023-07-28,22,20,43,0,43,129,NA,"LB HF"
2023-07-28,23,20,32,0,32,96,NA,"LB HF"
2023-07-29,0,20,20,0,20,60,NA,"LB HF"
2023-07-29,1,20,19,0,19,57,NA,"LB HF"
2023-07-29,2,20,31,0,31,93,NA,"LB HF"
2023-07-29,3,20,17,0,17,51,NA,"LB HF"
2023-07-29,4,20,20,0,20,60,NA,"LB HF"
2023-07-29,5,20,41,0,41,123,NA,"LB HF"
2023-07-29,6,20,24,0,24,72,NA,"LB HF"
2023-07-29,7,20,93,0,93,279,NA,"LB HF"
2023-07-29,8,20,47,0,47,141,NA,"LB HF"
2023-07-29,9,20,56,0,56,168,NA,"LB HF"
2023-07-29,10,20,82,1,81,243,NA,"LB HF"
2023-07-29,11,20,83,1,82,246,NA,"LB HF"
2023-07-29,12,20,87,0,87,261,NA,"LB HF"
2023-07-29,13,20,101,1,100,300,NA,"LB HF"
2023-07-29,14,20,100,0,100,300,NA,"LB HF"
2023-07-29,15,20,126,0,126,378,NA,"LB HF"
2023-07-29,16,20,105,0,105,315,NA,"LB HF"
2023-07-29,17,20,141,0,141,423,NA,"LB HF"
2023-07-29,18,20,106,0,106,318,NA,"LB HF"
2023-07-29,19,20,118,0,118,354,NA,"LB HF"
2023-07-29,20,20,79,0,79,237,NA,"LB HF"
2023-07-29,21,20,50,2,48,144,NA,"LB HF"
2023-07-29,22,20,28,0,28,84,NA,"LB HF"
2023-07-29,23,20,14,1,13,39,NA,"LB HF"
2023-07-30,0,20,27,0,27,81,NA,"LB HF"
2023-07-30,1,20,24,0,24,72,NA,"LB HF"
2023-07-30,2,20,12,0,12,36,NA,"LB HF"
2023-07-30,3,20,15,0,15,45,NA,"LB HF"
2023-07-30,4,20,20,0,20,60,NA,"LB HF"
2023-07-30,5,20,44,0,44,132,NA,"LB HF"
2023-07-30,6,20,43,0,43,129,NA,"LB HF"
2023-07-30,7,20,104,0,104,312,NA,"LB HF"
2023-07-30,8,20,57,0,57,171,NA,"LB HF"
2023-07-30,9,20,29,0,29,87,NA,"LB HF"
2023-07-30,10,20,34,0,34,102,NA,"LB HF"
2023-07-30,11,20,22,0,22,66,NA,"LB HF"
2023-07-30,12,20,95,0,95,285,NA,"LB HF"
2023-07-30,13,20,56,0,56,168,NA,"LB HF"
2023-07-30,14,20,95,0,95,285,NA,"LB HF"
2023-07-30,15,20,79,0,79,237,NA,"LB HF"
2023-07-30,16,20,78,0,78,234,NA,"LB HF"
2023-07-30,17,20,77,0,77,231,NA,"LB HF"
2023-07-30,18,20,75,0,75,225,NA,"LB HF"
2023-07-30,19,20,134,0,134,402,NA,"LB HF"
2023-07-30,20,20,53,1,52,156,NA,"LB HF"
2023-07-30,21,20,37,0,37,111,NA,"LB HF"
2023-07-30,22,20,17,1,16,48,NA,"LB HF"
2023-07-30,23,20,9,0,9,27,NA,"LB HF"
2023-07-31,0,20,12,0,12,36,NA,"LB HF"
2023-07-31,2,20,17,1,16,48,NA,"LB HF"
2023-07-31,3,20,19,0,19,57,NA,"LB HF"
2023-07-31,4,20,28,0,28,84,NA,"LB HF"
2023-07-31,5,20,31,0,31,93,NA,"LB HF"
2023-07-31,6,20,28,1,27,81,NA,"LB HF"
2023-07-31,7,20,52,0,52,156,NA,"LB HF"
2023-07-31,8,20,8,0,8,24,NA,"LB HF"
2023-07-31,9,20,43,0,43,129,NA,"LB HF"
2023-07-31,10,20,33,0,33,99,NA,"LB HF"
2023-07-31,11,20,28,1,27,81,NA,"LB HF"
2023-07-31,12,20,47,0,47,141,NA,"LB HF"
2023-07-31,13,20,48,1,47,141,NA,"LB HF"
2023-07-31,14,20,84,0,84,252,NA,"LB HF"
2023-07-31,15,20,97,1,96,288,NA,"LB HF"
2023-07-31,16,20,95,1,94,282,NA,"LB HF"
2023-07-31,17,20,111,0,111,333,NA,"LB HF"
2023-07-31,18,20,76,0,76,228,NA,"LB HF"
2023-07-31,19,20,131,1,130,390,NA,"LB HF"
2023-07-31,20,20,117,0,117,351,NA,"LB HF"
2023-07-31,21,20,42,0,42,126,NA,"LB HF"
2023-07-31,22,20,30,0,30,90,NA,"LB HF"
2023-07-31,23,20,19,0,19,57,NA,"LB HF"
2023-08-01,0,20,14,1,13,39,NA,"LB HF"
2023-08-01,1,20,51,0,51,153,NA,"LB HF"
2023-08-01,2,20,78,0,78,234,NA,"LB HF"
2023-08-01,3,20,25,0,25,75,NA,"LB HF"
2023-08-01,4,20,31,0,31,93,NA,"LB HF"
2023-08-01,5,20,40,0,40,120,NA,"LB HF"
2023-08-01,6,20,28,0,28,84,NA,"LB HF"
2023-08-01,7,20,64,2,62,186,NA,"LB HF"
2023-08-01,8,20,47,0,47,141,NA,"LB HF"
2023-08-01,9,20,63,1,62,186,NA,"LB HF"
2023-08-01,10,20,52,2,50,150,NA,"LB HF"
2023-08-01,11,20,122,0,122,366,NA,"LB HF"
2023-08-01,12,20,88,0,88,264,NA,"LB HF"
2023-08-01,13,20,46,0,46,138,NA,"LB HF"
2023-08-01,14,20,101,1,100,300,NA,"LB HF"
2023-08-01,15,20,88,2,86,258,NA,"LB HF"
2023-08-01,16,20,139,2,137,411,NA,"LB HF"
2023-08-01,17,20,130,1,129,387,NA,"LB HF"
2023-08-01,18,20,125,0,125,375,NA,"LB HF"
2023-08-01,19,20,116,1,115,345,NA,"LB HF"
2023-08-01,20,20,35,1,34,102,NA,"LB HF"
2023-08-01,21,20,83,2,81,243,NA,"LB HF"
2023-08-01,22,20,40,0,40,120,NA,"LB HF"
2023-08-01,23,20,19,0,19,57,NA,"LB HF"
2023-08-02,0,20,17,1,16,48,NA,"LB HF"
2023-08-02,1,20,54,0,54,162,NA,"LB HF"
2023-08-02,2,20,35,1,34,102,NA,"LB HF"
2023-08-02,3,20,32,1,31,93,NA,"LB HF"
2023-08-02,4,20,39,0,39,117,NA,"LB HF"
2023-08-02,5,20,45,0,45,135,NA,"LB HF"
2023-08-02,6,20,65,0,65,195,NA,"LB HF"
2023-08-02,7,20,99,0,99,297,NA,"LB HF"
2023-08-02,8,20,59,0,59,177,NA,"LB HF"
2023-08-02,9,20,35,0,35,105,NA,"LB HF"
2023-08-02,10,20,19,0,19,57,NA,"LB HF"
2023-08-02,11,20,85,0,85,255,NA,"LB HF"
2023-08-02,12,20,94,0,94,282,NA,"LB HF"
2023-08-02,13,20,80,0,80,240,NA,"LB HF"
2023-08-02,14,20,159,0,159,477,NA,"LB HF"
2023-08-02,15,20,100,0,100,300,NA,"LB HF"
2023-08-02,16,20,151,2,149,447,NA,"LB HF"
2023-08-02,17,20,112,0,112,336,NA,"LB HF"
2023-08-02,18,20,171,0,171,513,NA,"LB HF"
2023-08-02,19,20,181,0,181,543,NA,"LB HF"
2023-08-02,20,20,134,0,134,402,NA,"LB HF"
2023-08-02,21,20,37,0,37,111,NA,"LB HF"
2023-08-02,22,20,36,0,36,108,NA,"LB HF"
2023-08-02,23,20,17,0,17,51,NA,"LB HF"
2023-08-03,0,20,17,0,17,51,NA,"LB HF"
2023-08-03,1,20,37,0,37,111,NA,"LB HF"
2023-08-03,2,20,47,0,47,141,NA,"LB HF"
2023-08-03,3,20,29,0,29,87,NA,"LB HF"
2023-08-03,4,20,53,0,53,159,NA,"LB HF"
2023-08-03,5,20,61,1,60,180,NA,"LB HF"
2023-08-03,6,20,72,0,72,216,NA,"LB HF"
2023-08-03,7,20,68,0,68,204,NA,"LB HF"
2023-08-03,8,20,93,0,93,279,NA,"LB HF"
2023-08-03,9,20,92,0,92,276,NA,"LB HF"
2023-08-03,10,20,101,0,101,303,NA,"LB HF"
2023-08-03,11,20,102,1,101,303,NA,"LB HF"
2023-08-03,12,20,107,0,107,321,NA,"LB HF"
2023-08-03,13,20,96,1,95,285,NA,"LB HF"
2023-08-03,14,20,89,1,88,264,NA,"LB HF"
2023-08-03,15,20,144,1,143,429,NA,"LB HF"
2023-08-03,16,20,112,0,112,336,NA,"LB HF"
2023-08-03,17,20,153,0,153,459,NA,"LB HF"
2023-08-03,18,20,132,0,132,396,NA,"LB HF"
2023-08-03,19,20,204,3,201,603,NA,"LB HF"
2023-08-03,20,20,89,0,89,267,NA,"LB HF"
2023-08-03,21,20,102,1,101,303,NA,"LB HF"
2023-08-03,22,20,41,1,40,120,NA,"LB HF"
2023-08-03,23,20,13,0,13,39,NA,"LB HF"
2023-08-04,0,20,46,1,45,135,NA,"LB HF"
2023-08-04,1,20,46,0,46,138,NA,"LB HF"
2023-08-04,2,20,4,1,3,9,NA,"LB HF"
2023-08-04,3,20,35,0,35,105,NA,"LB HF"
2023-08-04,4,20,65,0,65,195,NA,"LB HF"
2023-08-04,5,20,49,0,49,147,NA,"LB HF"
2023-08-04,6,20,65,0,65,195,NA,"LB HF"
2023-08-04,7,20,120,0,120,360,NA,"LB HF"
2023-08-04,8,20,75,0,75,225,NA,"LB HF"
2023-08-04,9,20,74,0,74,222,NA,"LB HF"
2023-08-04,10,20,44,0,44,132,NA,"LB HF"
2023-08-04,11,20,79,0,79,237,NA,"LB HF"
2023-08-04,12,20,41,0,41,123,NA,"LB HF"
2023-08-04,13,20,121,1,120,360,NA,"LB HF"
2023-08-04,14,20,136,0,136,408,NA,"LB HF"
2023-08-04,15,20,134,0,134,402,NA,"LB HF"
2023-08-04,16,20,95,0,95,285,NA,"LB HF"
2023-08-04,17,20,62,0,62,186,NA,"LB HF"
2023-08-04,18,20,142,0,142,426,NA,"LB HF"
2023-08-04,19,20,148,0,148,444,NA,"LB HF"
2023-08-04,20,20,124,0,124,372,NA,"LB HF"
2023-08-04,21,20,18,0,18,54,NA,"LB HF"
2023-08-04,22,20,13,1,12,36,NA,"LB HF"
2023-08-04,23,20,29,0,29,87,NA,"LB HF"
2023-08-05,0,20,56,0,56,168,NA,"LB HF"
2023-08-05,1,20,51,0,51,153,NA,"LB HF"
2023-08-05,2,20,46,1,45,135,NA,"LB HF"
2023-08-05,3,20,65,0,65,195,NA,"LB HF"
2023-08-05,4,20,81,0,81,243,NA,"LB HF"
2023-08-05,5,20,94,0,94,282,NA,"LB HF"
2023-08-05,6,20,85,0,85,255,NA,"LB HF"
2023-08-05,7,20,136,1,135,405,NA,"LB HF"
2023-08-05,8,20,104,0,104,312,NA,"LB HF"
2023-08-05,9,20,138,0,138,414,NA,"LB HF"
2023-08-05,10,20,32,0,32,96,NA,"LB HF"
2023-08-05,11,20,134,1,133,399,NA,"LB HF"
2023-08-05,12,20,165,0,165,495,NA,"LB HF"
2023-08-05,13,20,169,0,169,507,NA,"LB HF"
2023-08-05,14,20,168,2,166,498,NA,"LB HF"
2023-08-05,15,20,117,2,115,345,NA,"LB HF"
2023-08-05,16,20,181,0,181,543,NA,"LB HF"
2023-08-05,17,20,205,0,205,615,NA,"LB HF"
2023-08-05,18,20,223,1,222,666,NA,"LB HF"
2023-08-05,19,20,227,4,223,669,NA,"LB HF"
2023-08-05,20,20,143,0,143,429,NA,"LB HF"
2023-08-05,21,20,140,0,140,420,NA,"LB HF"
2023-08-05,22,20,32,0,32,96,NA,"LB HF"
2023-08-05,23,20,23,0,23,69,NA,"LB HF"
2023-08-06,0,20,9,0,9,27,NA,"LB HF"
2023-08-06,1,20,60,1,59,177,NA,"LB HF"
2023-08-06,2,20,121,0,121,363,NA,"LB HF"
2023-08-06,3,20,70,0,70,210,NA,"LB HF"
2023-08-06,4,20,67,0,67,201,NA,"LB HF"
2023-08-06,5,20,78,0,78,234,NA,"LB HF"
2023-08-06,6,20,128,0,128,384,NA,"LB HF"
2023-08-06,7,20,123,0,123,369,NA,"LB HF"
2023-08-06,8,20,69,0,69,207,NA,"LB HF"
2023-08-06,9,20,183,0,183,549,NA,"LB HF"
2023-08-06,10,20,152,1,151,453,NA,"LB HF"
2023-08-06,11,20,188,0,188,564,NA,"LB HF"
2023-08-06,12,20,219,0,219,657,"File lost, recorded as long range. Average used","LB HF"
2023-08-06,13,20,250,0,250,750,NA,"LB HF"
2023-08-06,14,20,212,0,212,636,NA,"LB HF"
2023-08-06,15,20,184,0,184,552,NA,"LB HF"
2023-08-06,16,20,217,0,217,651,NA,"LB HF"
2023-08-06,17,20,199,0,199,597,NA,"LB HF"
2023-08-06,18,20,208,2,206,618,NA,"LB HF"
2023-08-06,19,20,203,0,203,609,NA,"LB HF"
2023-08-06,20,20,125,1,124,372,NA,"LB HF"
2023-08-06,21,20,107,0,107,321,NA,"LB HF"
2023-08-06,22,20,18,0,18,54,NA,"LB HF"
2023-08-06,23,20,25,0,25,75,NA,"LB HF"
2023-08-07,0,20,73,0,73,219,NA,"LB HF"
2023-08-07,1,20,52,0,52,156,NA,"LB HF"
2023-08-07,2,20,91,0,91,273,NA,"LB HF"
2023-08-07,3,20,92,0,92,276,NA,"LB HF"
2023-08-07,4,20,65,0,65,195,NA,"LB HF"
2023-08-07,5,20,59,0,59,177,NA,"LB HF"
2023-08-07,6,20,96,1,95,285,NA,"LB HF"
2023-08-07,7,20,167,1,166,498,NA,"LB HF"
2023-08-07,8,20,164,0,164,492,NA,"LB HF"
2023-08-07,9,20,139,1,138,414,NA,"LB HF"
2023-08-07,10,20,217,0,217,651,NA,"LB HF"
2023-08-07,11,20,343,0,343,1029,NA,"LB HF"
2023-08-07,12,20,171,0,171,513,NA,"LB HF"
2023-08-07,13,20,245,0,245,735,NA,"LB HF"
2023-08-07,14,20,262,0,262,786,NA,"LB HF"
2023-08-07,15,20,189,0,189,567,NA,"LB HF"
2023-08-07,16,20,236,0,236,708,NA,"LB HF"
2023-08-07,17,20,22,1,21,63,NA,"LB HF"
2023-08-07,18,20,196,0,196,588,NA,"LB HF"
2023-08-07,19,20,165,0,165,495,NA,"LB HF"
2023-08-07,20,20,106,1,105,315,NA,"LB HF"
2023-08-07,21,20,117,0,117,351,NA,"LB HF"
2023-08-07,22,20,80,0,80,240,NA,"LB HF"
2023-08-07,23,20,15,0,15,45,NA,"LB HF"
2023-08-08,0,20,17,0,17,51,NA,"LB HF"
2023-08-08,1,20,27,0,27,81,NA,"LB HF"
2023-08-08,2,20,18,1,17,51,NA,"LB HF"
2023-08-08,3,20,52,0,52,156,NA,"LB HF"
2023-08-08,4,20,70,0,70,210,NA,"LB HF"
2023-08-08,5,20,139,1,138,414,NA,"LB HF"
2023-08-08,6,20,148,1,147,441,NA,"LB HF"
2023-08-08,7,20,278,2,276,828,NA,"LB HF"
2023-08-08,8,20,180,0,180,540,NA,"LB HF"
2023-08-08,9,20,259,0,259,777,NA,"LB HF"
2023-08-08,10,20,262,1,261,783,NA,"LB HF"
2023-08-08,11,20,233,0,233,699,NA,"LB HF"
2023-08-08,12,20,373,1,372,1116,NA,"LB HF"
2023-08-08,14,20,256,1,255,765,NA,"LB HF"
2023-08-08,15,20,332,0,332,996,NA,"LB HF"
2023-08-08,16,20,399,1,398,1194,NA,"LB HF"
2023-08-08,17,20,301,1,300,900,NA,"LB HF"
2023-08-08,18,20,195,0,195,585,NA,"LB HF"
2023-08-08,19,20,342,0,342,1026,NA,"LB HF"
2023-08-08,20,20,233,0,233,699,NA,"LB HF"
2023-08-08,21,20,234,1,233,699,NA,"LB HF"
2023-08-08,22,20,62,1,61,183,NA,"LB HF"
2023-08-08,23,20,128,0,128,384,NA,"LB HF"
2023-08-09,0,20,50,0,50,150,NA,"LB HF"
2023-08-09,1,20,88,2,86,258,NA,"LB HF"
2023-08-09,2,20,77,1,76,228,NA,"LB HF"
2023-08-09,3,20,164,1,163,489,NA,"LB HF"
2023-08-09,4,20,137,0,137,411,NA,"LB HF"
2023-08-09,5,20,163,0,163,489,NA,"LB HF"
2023-08-09,6,20,146,0,146,438,NA,"LB HF"
2023-08-09,7,20,308,1,307,921,NA,"LB HF"
2023-08-09,8,20,156,0,156,468,NA,"LB HF"
2023-08-09,9,20,214,0,214,642,NA,"LB HF"
2023-08-09,10,20,398,0,398,1194,NA,"LB HF"
2023-08-09,11,20,378,0,378,1134,NA,"LB HF"
2023-08-09,12,20,380,0,380,1140,NA,"LB HF"
2023-08-09,13,20,277,0,277,831,NA,"LB HF"
2023-08-09,14,20,343,1,342,1026,NA,"LB HF"
2023-08-09,15,20,355,0,355,1065,NA,"LB HF"
2023-08-09,16,20,374,0,374,1122,NA,"LB HF"
2023-08-09,17,20,452,0,452,1356,NA,"LB HF"
2023-08-09,18,20,257,0,257,771,NA,"LB HF"
2023-08-09,19,20,404,1,403,1209,NA,"LB HF"
2023-08-09,20,20,436,0,436,1308,NA,"LB HF"
2023-08-09,21,20,254,0,254,762,NA,"LB HF"
2023-08-09,22,20,54,1,53,159,NA,"LB HF"
2023-08-09,23,20,76,0,76,228,NA,"LB HF"
2023-08-10,0,20,35,1,34,102,NA,"LB HF"
2023-08-10,1,20,39,1,38,114,NA,"LB HF"
2023-08-10,2,20,66,0,66,198,NA,"LB HF"
2023-08-10,3,20,90,0,90,270,NA,"LB HF"
2023-08-10,4,20,131,0,131,393,NA,"LB HF"
2023-08-10,5,20,140,0,140,420,NA,"LB HF"
2023-08-10,6,20,190,0,190,570,NA,"LB HF"
2023-08-10,7,20,303,0,303,909,NA,"LB HF"
2023-08-10,8,20,375,0,375,1125,NA,"LB HF"
2023-08-10,9,20,419,0,419,1257,NA,"LB HF"
2023-08-10,10,20,430,0,430,1290,NA,"LB HF"
2023-08-10,11,20,252,0,252,756,NA,"LB HF"
2023-07-08,9,15,7,0,7,28,"First LB LF file","LB LF"
2023-07-08,10,20,10,0,10,30,NA,"LB LF"
2023-07-08,11,20,7,0,7,21,NA,"LB LF"
2023-07-08,12,20,16,0,16,48,NA,"LB LF"
2023-07-08,14,20,30,0,30,90,NA,"LB LF"
2023-07-08,15,20,6,0,6,18,NA,"LB LF"
2023-07-08,16,20,7,0,7,21,NA,"LB LF"
2023-07-08,17,20,9,0,9,27,NA,"LB LF"
2023-07-08,18,20,4,0,4,12,NA,"LB LF"
2023-07-08,19,20,5,0,5,15,NA,"LB LF"
2023-07-08,20,20,0,0,0,0,NA,"LB LF"
2023-07-08,21,20,2,1,1,3,NA,"LB LF"
2023-07-08,22,20,2,0,2,6,NA,"LB LF"
2023-07-08,23,20,4,0,4,12,NA,"LB LF"
2023-07-09,0,20,1,0,1,3,NA,"LB LF"
2023-07-09,1,20,0,0,0,0,NA,"LB LF"
2023-07-09,2,20,1,0,1,3,NA,"LB LF"
2023-07-09,3,20,1,0,1,3,NA,"LB LF"
2023-07-09,4,20,8,0,8,24,NA,"LB LF"
2023-07-09,5,20,7,0,7,21,NA,"LB LF"
2023-07-09,6,20,9,0,9,27,NA,"LB LF"
2023-07-09,7,20,7,0,7,21,NA,"LB LF"
2023-07-09,8,20,1,0,1,3,NA,"LB LF"
2023-07-09,10,20,18,0,18,54,NA,"LB LF"
2023-07-09,11,20,8,1,7,21,NA,"LB LF"
2023-07-09,12,20,6,1,5,15,NA,"LB LF"
2023-07-09,13,20,8,0,8,24,NA,"LB LF"
2023-07-09,14,20,18,1,17,51,NA,"LB LF"
2023-07-09,15,20,12,0,12,36,NA,"LB LF"
2023-07-09,16,20,2,0,2,6,NA,"LB LF"
2023-07-09,17,20,2,0,2,6,NA,"LB LF"
2023-07-09,18,20,5,0,5,15,NA,"LB LF"
2023-07-09,19,20,3,0,3,9,NA,"LB LF"
2023-07-09,20,20,7,0,7,21,NA,"LB LF"
2023-07-09,21,20,4,0,4,12,NA,"LB LF"
2023-07-09,22,20,0,0,0,0,NA,"LB LF"
2023-07-09,23,20,0,0,0,0,NA,"LB LF"
2023-07-10,0,20,0,0,0,0,NA,"LB LF"
2023-07-10,1,20,2,0,2,6,NA,"LB LF"
2023-07-10,2,20,2,0,2,6,NA,"LB LF"
2023-07-10,3,20,3,0,3,9,NA,"LB LF"
2023-07-10,4,20,6,0,6,18,NA,"LB LF"
2023-07-10,5,20,8,0,8,24,NA,"LB LF"
2023-07-10,6,20,2,0,2,6,NA,"LB LF"
2023-07-10,7,20,19,0,19,57,NA,"LB LF"
2023-07-10,8,20,8,0,8,24,NA,"LB LF"
2023-07-10,9,20,11,0,11,33,NA,"LB LF"
2023-07-10,10,20,8,0,8,24,NA,"LB LF"
2023-07-10,11,20,1,0,1,3,NA,"LB LF"
2023-07-10,12,20,13,0,13,39,NA,"LB LF"
2023-07-10,13,20,9,0,9,27,NA,"LB LF"
2023-07-10,14,20,9,0,9,27,NA,"LB LF"
2023-07-10,15,20,9,0,9,27,NA,"LB LF"
2023-07-10,16,20,11,0,11,33,NA,"LB LF"
2023-07-10,17,20,5,0,5,15,NA,"LB LF"
2023-07-10,18,20,3,0,3,9,NA,"LB LF"
2023-07-10,19,20,4,0,4,12,NA,"LB LF"
2023-07-10,20,20,5,0,5,15,NA,"LB LF"
2023-07-10,21,20,8,0,8,24,NA,"LB LF"
2023-07-10,22,20,2,0,2,6,NA,"LB LF"
2023-07-10,23,20,3,0,3,9,NA,"LB LF"
2023-07-11,0,20,0,0,0,0,NA,"LB LF"
2023-07-11,1,20,5,1,4,12,NA,"LB LF"
2023-07-11,2,20,1,0,1,3,NA,"LB LF"
2023-07-11,3,20,2,0,2,6,NA,"LB LF"
2023-07-11,4,20,3,0,3,9,NA,"LB LF"
2023-07-11,5,20,3,0,3,9,NA,"LB LF"
2023-07-11,6,20,2,0,2,6,NA,"LB LF"
2023-07-11,7,20,9,0,9,27,NA,"LB LF"
2023-07-11,8,20,11,0,11,33,NA,"LB LF"
2023-07-11,9,20,8,0,8,24,NA,"LB LF"
2023-07-11,10,20,8,0,8,24,NA,"LB LF"
2023-07-11,11,20,6,0,6,18,NA,"LB LF"
2023-07-11,12,20,2,0,2,6,NA,"LB LF"
2023-07-11,13,20,24,0,24,72,NA,"LB LF"
2023-07-11,14,20,8,1,7,21,NA,"LB LF"
2023-07-11,15,20,12,0,12,36,NA,"LB LF"
2023-07-11,16,20,13,0,13,39,NA,"LB LF"
2023-07-11,17,20,18,0,18,54,NA,"LB LF"
2023-07-11,18,20,7,0,7,21,NA,"LB LF"
2023-07-11,19,20,10,0,10,30,NA,"LB LF"
2023-07-11,20,20,8,0,8,24,NA,"LB LF"
2023-07-11,21,20,3,0,3,9,NA,"LB LF"
2023-07-11,22,20,5,0,5,15,NA,"LB LF"
2023-07-11,23,20,0,0,0,0,NA,"LB LF"
2023-07-12,0,20,2,0,2,6,NA,"LB LF"
2023-07-12,1,20,3,0,3,9,NA,"LB LF"
2023-07-12,2,20,1,0,1,3,NA,"LB LF"
2023-07-12,3,20,2,0,2,6,NA,"LB LF"
2023-07-12,4,20,2,0,2,6,NA,"LB LF"
2023-07-12,5,20,5,0,5,15,NA,"LB LF"
2023-07-12,6,20,4,0,4,12,NA,"LB LF"
2023-07-12,7,20,15,0,15,45,NA,"LB LF"
2023-07-12,8,20,3,0,3,9,NA,"LB LF"
2023-07-12,9,20,6,0,6,18,NA,"LB LF"
2023-07-12,10,20,5,0,5,15,NA,"LB LF"
2023-07-12,11,20,11,0,11,33,NA,"LB LF"
2023-07-12,12,20,6,0,6,18,NA,"LB LF"
2023-07-12,13,20,8,0,8,24,NA,"LB LF"
2023-07-12,14,20,17,0,17,51,NA,"LB LF"
2023-07-12,15,20,14,0,14,42,NA,"LB LF"
2023-07-12,16,20,7,0,7,21,NA,"LB LF"
2023-07-12,17,20,9,0,9,27,NA,"LB LF"
2023-07-12,18,20,10,0,10,30,NA,"LB LF"
2023-07-12,19,20,5,0,5,15,NA,"LB LF"
2023-07-12,20,20,11,0,11,33,NA,"LB LF"
2023-07-12,21,20,8,0,8,24,NA,"LB LF"
2023-07-12,22,20,3,0,3,9,NA,"LB LF"
2023-07-12,23,20,0,0,0,0,NA,"LB LF"
2023-07-13,0,20,1,0,1,3,NA,"LB LF"
2023-07-13,1,20,0,0,0,0,NA,"LB LF"
2023-07-13,2,20,0,0,0,0,NA,"LB LF"
2023-07-13,3,20,1,0,1,3,NA,"LB LF"
2023-07-13,4,20,10,0,10,30,NA,"LB LF"
2023-07-13,5,20,4,0,4,12,NA,"LB LF"
2023-07-13,6,20,1,0,1,3,NA,"LB LF"
2023-07-13,7,20,15,0,15,45,NA,"LB LF"
2023-07-13,8,20,7,0,7,21,NA,"LB LF"
2023-07-13,9,20,7,0,7,21,NA,"LB LF"
2023-07-13,10,20,2,1,1,3,NA,"LB LF"
2023-07-13,11,20,0,0,0,0,NA,"LB LF"
2023-07-13,12,20,7,0,7,21,NA,"LB LF"
2023-07-13,13,20,8,0,8,24,NA,"LB LF"
2023-07-13,14,20,11,0,11,33,NA,"LB LF"
2023-07-13,15,20,13,0,13,39,NA,"LB LF"
2023-07-13,16,20,8,0,8,24,NA,"LB LF"
2023-07-13,17,20,15,0,15,45,NA,"LB LF"
2023-07-13,18,20,9,0,9,27,NA,"LB LF"
2023-07-13,19,20,8,0,8,24,NA,"LB LF"
2023-07-13,20,20,9,0,9,27,NA,"LB LF"
2023-07-13,21,20,2,0,2,6,NA,"LB LF"
2023-07-13,22,20,3,0,3,9,NA,"LB LF"
2023-07-13,23,20,1,0,1,3,NA,"LB LF"
2023-07-14,0,20,5,0,5,15,NA,"LB LF"
2023-07-14,1,20,2,0,2,6,NA,"LB LF"
2023-07-14,2,20,1,0,1,3,NA,"LB LF"
2023-07-14,3,20,1,0,1,3,NA,"LB LF"
2023-07-14,4,20,7,0,7,21,NA,"LB LF"
2023-07-14,5,20,3,0,3,9,NA,"LB LF"
2023-07-14,6,20,3,0,3,9,NA,"LB LF"
2023-07-14,7,20,10,0,10,30,NA,"LB LF"
2023-07-14,8,20,4,0,4,12,NA,"LB LF"
2023-07-14,9,20,8,0,8,24,NA,"LB LF"
2023-07-14,10,20,11,0,11,33,NA,"LB LF"
2023-07-14,11,20,10,0,10,30,NA,"LB LF"
2023-07-14,12,20,16,0,16,48,NA,"LB LF"
2023-07-14,13,20,9,0,9,27,NA,"LB LF"
2023-07-14,14,20,9,0,9,27,NA,"LB LF"
2023-07-14,15,20,20,0,20,60,NA,"LB LF"
2023-07-14,16,20,8,2,6,18,NA,"LB LF"
2023-07-14,17,20,8,0,8,24,NA,"LB LF"
2023-07-14,18,20,2,0,2,6,NA,"LB LF"
2023-07-14,19,20,11,1,10,30,NA,"LB LF"
2023-07-14,20,20,4,0,4,12,NA,"LB LF"
2023-07-14,21,20,2,0,2,6,NA,"LB LF"
2023-07-14,22,20,3,0,3,9,NA,"LB LF"
2023-07-14,23,20,0,0,0,0,NA,"LB LF"
2023-07-15,0,20,1,0,1,3,NA,"LB LF"
2023-07-15,1,20,0,0,0,0,NA,"LB LF"
2023-07-15,2,20,1,0,1,3,NA,"LB LF"
2023-07-15,3,20,1,0,1,3,NA,"LB LF"
2023-07-15,4,20,3,0,3,9,NA,"LB LF"
2023-07-15,5,20,7,0,7,21,NA,"LB LF"
2023-07-15,6,20,1,0,1,3,NA,"LB LF"
2023-07-15,7,20,14,0,14,42,NA,"LB LF"
2023-07-15,8,20,4,0,4,12,NA,"LB LF"
2023-07-15,9,20,3,0,3,9,NA,"LB LF"
2023-07-15,10,20,17,0,17,51,NA,"LB LF"
2023-07-15,11,20,12,0,12,36,NA,"LB LF"
2023-07-15,12,20,12,0,12,36,NA,"LB LF"
2023-07-15,13,20,9,0,9,27,NA,"LB LF"
2023-07-15,14,20,18,0,18,54,NA,"LB LF"
2023-07-15,15,20,20,0,20,60,NA,"LB LF"
2023-07-15,16,20,13,0,13,39,NA,"LB LF"
